,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
171,1.4619269371032715,0.05653200155581251,0.02600994110107422,0.013612059257559015,True,40,9,16,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 32, 'n_estimators': 100}",-76.53856369947233,-93.09797508841578,-93.92968854321524,-88.49139005217361,-100.05113512319225,-90.42175050129386,7.856997171705326,120,-81.95920602911441,-79.06861383956459,-77.95693134976986,-79.50842846927924,-75.60105947222809,-78.81884783199123,2.073490586940412
172,1.1678937911987304,0.03795699306124785,0.01491999626159668,0.001343904171210059,True,40,9,32,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 4, 'n_estimators': 100}",-79.59979624379511,-94.53301003591366,-96.67785293415668,-90.97836794713612,-101.15675099765936,-92.58915563173218,7.283100990698963,180,-88.86523242808227,-85.72681888736602,-84.38326684670673,-85.73461506018668,-82.06897478568938,-85.35578160160621,2.2066405486110354
173,1.0975190162658692,0.024503984634293496,0.017625093460083008,0.0029589418084265038,True,40,9,32,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 8, 'n_estimators': 100}",-79.63546218006958,-94.26040228354776,-96.82738542455148,-91.24585299014392,-101.16536000142325,-92.62689257594721,7.265018295646684,186,-88.88789510120472,-85.88482227309741,-84.54958957675392,-85.74872155500034,-82.16607640825426,-85.44742098286214,2.176799831567354
174,1.0434568881988526,0.06940026405198564,0.015822696685791015,0.004394797052807098,True,40,9,32,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 16, 'n_estimators': 100}",-79.49708680839339,-94.74661965324094,-96.00732218920326,-91.07390947329478,-101.13895884266428,-92.49277939335933,7.253818906803059,162,-88.89467728323142,-85.82300487287588,-84.30038145710353,-85.72113788403432,-82.28459391440263,-85.40475908232955,2.1637760859529003
175,1.0221978664398192,0.02016985655566478,0.01663203239440918,0.0018030131505041966,True,40,9,32,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 32, 'n_estimators': 100}",-78.93968021210416,-94.39843111595594,-96.41963495772265,-91.46659418704434,-100.86848190204553,-92.41856447497453,7.401568885706109,149,-88.8278061846269,-85.82623677656167,-84.39929394393576,-85.79495734342287,-81.96992670873314,-85.36364419145607,2.2292479001768832
176,1.7240347385406494,0.04438767202361674,0.026032543182373045,0.004423347005617474,True,40,12,4,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-75.63330253900416,-91.3812850988847,-91.88254741227168,-87.94121676215237,-100.37026655957389,-89.44172367437736,8.025915323225648,42,-58.33436624284661,-56.53590908145388,-55.48999250317227,-56.78756938123881,-53.77186697759056,-56.18394083726042,1.5107774875144921
177,1.7598616123199462,0.07346519143380954,0.02619004249572754,0.0020050780071698554,True,40,12,4,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",-75.16297352858236,-91.62989193440843,-91.95038796043619,-88.15857285304747,-99.52104068417655,-89.2845733921302,7.975961495878105,28,-58.71722988918685,-56.63770021650074,-55.27656358593068,-56.36234365187723,-53.55952594552173,-56.11067265780345,1.6934771583182266
178,1.703219223022461,0.027157030501125296,0.028600645065307618,0.004808130415977215,True,40,12,4,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 100}",-75.4195665482075,-91.33983921559684,-92.02524220060091,-87.63802492672167,-99.96929037024488,-89.27839265227436,8.01059180895498,25,-67.06366367023108,-64.80448231030581,-63.483742712419364,-64.65167791621381,-61.672395382079515,-64.33519239824992,1.7652425387743045
179,1.367862844467163,0.10548476760987127,0.019663572311401367,0.002491523801500527,True,40,12,4,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 100}",-75.7686160927765,-91.33143323322973,-92.20914773207255,-87.88435695456775,-99.20884473902964,-89.28047975033523,7.692536071365562,27,-75.75321198869044,-73.2422073047862,-72.13967940700536,-73.54267344263111,-70.0758295148238,-72.95072033158738,1.8553769007406373
180,1.324276828765869,0.018815620601968324,0.021677255630493164,0.0024465888074274183,True,40,12,8,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 100}",-75.7192489059528,-91.61393796323637,-92.46388214860261,-87.69370800677324,-99.5023066295565,-89.3986167308243,7.828408109691543,38,-72.24965954548763,-69.9349845213664,-68.92673831126007,-70.18788288116116,-66.58581947963515,-69.57701694778208,1.8446918997998967
181,1.3580595970153808,0.031026757938587005,0.01887955665588379,0.0017284506323530593,True,40,12,8,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 100}",-75.7532506298383,-91.82040669911882,-92.53875619376532,-87.9091726627737,-99.99315266757391,-89.60294777061401,7.952049270534125,69,-72.39601210741647,-70.03916732787023,-68.91365909484708,-70.3475713910414,-66.80926649349514,-69.70113528293408,1.8318040422783208
182,1.39546856880188,0.05589660385805295,0.020573902130126952,0.0024717544568281687,True,40,12,8,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 100}",-76.04539617391222,-91.8305530675767,-92.78919182990569,-87.67295073081965,-100.47699310750342,-89.76301698194354,8.009534588999811,82,-72.43796111196554,-69.88487684229115,-69.08741630644788,-70.29848418167694,-66.93580169157028,-69.72890802679035,1.7832928258160945
183,1.3240160942077637,0.03841729151366156,0.01790933609008789,0.0021194840349493386,True,40,12,8,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 32, 'n_estimators': 100}",-76.35599502454284,-92.30291201501765,-93.57062131323012,-87.71825046166947,-99.74076946178977,-89.93770965524998,7.801040729413839,94,-78.49834591088616,-75.94235065736854,-74.75039236453323,-76.22982055564204,-72.31575388506005,-75.54733267469801,2.020322913102245
184,1.1304074287414552,0.011105729073794786,0.017327642440795897,0.0020142613382374305,True,40,12,16,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 100}",-76.57230302748651,-92.71657397342574,-93.96937972961348,-88.86002143436112,-99.57437159330041,-90.33852995163745,7.6919948709362,106,-81.9271767962406,-79.08977570315733,-77.81698287733762,-79.52903793726777,-75.61132643623864,-78.79485995004839,2.0750195491210226
185,1.1387100219726562,0.020029871767325267,0.017530393600463868,0.0013684163434416472,True,40,12,16,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 8, 'n_estimators': 100}",-76.76314856156368,-92.75543263887401,-93.88934608724725,-88.03867538076017,-99.98643515095357,-90.28660756387976,7.76013685220645,104,-82.02978857225592,-79.14199879744965,-77.85293065764341,-79.53292975049516,-75.3317469055925,-78.77787893668733,2.1912990018243246
186,1.083844041824341,0.012228551005248448,0.017445755004882813,0.0020740666995324895,True,40,12,16,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",-76.98798732594315,-92.98673289070817,-94.63411052772744,-88.5709009145987,-100.03103853458003,-90.64215403871151,7.749971313552138,143,-81.85293111275651,-79.01838741097849,-77.95758247822054,-79.31069425701766,-75.5946065248226,-78.74684035675917,2.0297278112113877
187,1.2455926418304444,0.07492281672451732,0.019391536712646484,0.0030392295866558078,True,40,12,16,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 32, 'n_estimators': 100}",-76.48683078361819,-92.47176474785876,-94.26840420517269,-88.56193869993328,-99.93381522800833,-90.34455073291825,7.836960723995615,108,-81.73270464237343,-79.08876577516037,-77.94985037960983,-79.54491896208985,-75.34380721701602,-78.7320093952499,2.0920781902649987
188,1.1028519153594971,0.05701937093567334,0.019365310668945312,0.004417723309033356,True,40,12,32,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 4, 'n_estimators': 100}",-79.12895495315372,-94.15664559052091,-96.20095330409252,-91.24275050682293,-101.28930382763153,-92.40372163644432,7.402871957051878,147,-88.91201863408436,-85.79090571620218,-84.35107567765782,-85.61119329798305,-82.35243208113059,-85.4035250814116,2.141006076467628
189,0.969536828994751,0.022038819818722258,0.017486190795898436,0.0075219628031711235,True,40,12,32,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 8, 'n_estimators': 100}",-79.16335695777622,-94.46191131498585,-96.51953796545867,-91.27497915772335,-101.2144080617072,-92.52683869153026,7.420374807952407,168,-88.64735258684834,-85.8654159953629,-84.50892425205657,-85.83272984341433,-82.1774710112597,-85.40637873778836,2.1036953971427192
190,0.8738113880157471,0.06476453974324714,0.013552570343017578,0.0003475283489037128,True,40,12,32,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 16, 'n_estimators': 100}",-79.61405021681304,-94.54113541886781,-96.47535407563389,-91.28334783485704,-101.42026144802882,-92.66682979884011,7.306565835231527,191,-88.77211971579636,-85.91929874401784,-84.24800377035577,-85.71477817795969,-82.29514837891222,-85.38986975740838,2.1310388854984237
191,0.8266173362731933,0.012360581929330266,0.013619756698608399,0.0012240044611024163,True,40,12,32,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 32, 'n_estimators': 100}",-79.64221556834103,-94.3485053641983,-96.20449740719587,-91.17429746323963,-100.77191999854531,-92.42828716030404,7.108014176038525,153,-88.76411882377394,-85.91363970127951,-84.25070383933982,-85.72047781365919,-82.19997629461285,-85.36978329453305,2.15593577667564
