Datetime,site_name,I,OLS,poly,yXGB,yRF,CNN
2023-03-30 08:30:00+07:00,ISL042,249.4867,445.7119591770901,399.20738406294004,433.2991,446.3304473042679,421.29776
2023-03-30 09:00:00+07:00,ISL042,390.5197,357.0925721211896,329.4657966993942,415.77426,486.2272601674935,526.0666
2023-03-30 09:30:00+07:00,ISL042,613.1684,554.0189885308223,522.6200728863248,595.5674,592.8797719916362,624.93835
2023-03-30 10:00:00+07:00,ISL042,676.6917,682.0032350080462,672.1602859907216,661.7526,718.7210369284657,708.3311
2023-03-30 10:30:00+07:00,ISL042,759.776,746.3182069076627,772.1375284412858,795.2627,795.9769618950497,760.1686
2023-03-30 11:00:00+07:00,ISL042,853.5421,785.1920371341632,814.3101273585519,784.91064,837.7338901100729,795.014
2023-03-30 11:30:00+07:00,ISL042,880.4135,813.9390895167382,848.3517567889153,794.5177,846.9631676017466,830.4632
2023-03-30 12:00:00+07:00,ISL042,588.0995,795.7462579893174,803.5013529621143,779.8962,770.6003302942314,836.8963
2023-03-30 12:30:00+07:00,ISL042,811.3491,748.141753855449,737.3125054602251,762.5045,770.4308449813202,832.71075
2023-03-30 13:00:00+07:00,ISL042,892.5975,756.3130190026122,753.1590064292237,719.3668,749.5014927939302,812.228
2023-03-30 13:30:00+07:00,ISL042,756.004,778.8712454883681,797.5548382623891,778.1919,802.2730007732463,792.0767
2023-03-30 14:00:00+07:00,ISL042,321.6889,725.8240743844833,736.3187745135708,695.6814,692.7659463867936,745.4982
2023-03-30 14:30:00+07:00,ISL042,606.292,660.375307999479,669.979550539997,613.56537,575.6722528975995,681.6335
2023-03-30 15:00:00+07:00,ISL042,601.3516,628.4577608237412,636.8717364328635,568.43536,618.5095891042845,616.19525
2023-03-30 15:30:00+07:00,ISL042,497.3711,558.7732878808247,552.7435762789834,527.157,498.4106504243658,535.5639
2023-03-30 16:00:00+07:00,ISL042,446.5992,471.4160534678842,444.9469011344175,454.93317,463.05247957311576,419.41095
2023-04-01 08:00:00+07:00,ISL042,371.9935,340.9741648094511,294.5937022234772,312.72403,324.61513528074835,285.69748
2023-04-01 08:30:00+07:00,ISL042,483.1175,414.84392853106704,397.5779867408313,388.64795,388.48242699600996,416.66293
2023-04-01 09:00:00+07:00,ISL042,552.8163,508.59330572843476,502.34610669631536,572.99963,491.61979622761,536.97455
2023-04-01 09:30:00+07:00,ISL042,666.7776,626.1867125845124,611.4644932437079,680.9294,658.9291854788863,650.7998
2023-04-01 10:00:00+07:00,ISL042,762.0793,584.8950581383901,570.1541700888316,568.1939,563.7405037417582,719.2524
2023-04-01 10:30:00+07:00,ISL042,787.5487,696.2410017819686,685.4218908240344,640.0588,607.0457583602997,786.2719
2023-04-01 11:00:00+07:00,ISL042,843.528,740.6785646248786,731.891778251134,723.376,695.0365538534451,830.39923
2023-04-01 11:30:00+07:00,ISL042,789.9521,803.9489019397747,810.0082548485065,788.97723,808.858525577675,864.8705
2023-04-01 12:00:00+07:00,ISL042,690.4778,808.2583930171568,813.8316443503884,731.6658,771.1400357173496,878.1439
2023-04-01 12:30:00+07:00,ISL042,568.3716,770.4929062830872,764.2246471533108,744.585,789.7074125278043,868.6523
2023-04-01 13:00:00+07:00,ISL042,900.6755,821.0747099561083,867.9181426171775,774.2164,784.3389749799949,828.7561
2023-04-01 13:30:00+07:00,ISL042,922.4064,725.5003835223841,727.8220625286389,581.3986,722.5320104855309,802.6557
2023-04-01 14:00:00+07:00,ISL042,874.3383,789.4157145827704,835.5101843153603,650.7219,767.368408517435,771.5726
2023-04-01 14:30:00+07:00,ISL042,805.5408,750.251638239977,777.2694416401499,758.2576,784.6816847638848,754.47003
2023-04-01 15:00:00+07:00,ISL042,679.8295,702.5167643617447,691.7139473114098,649.3333,655.7598368416335,663.4568
2023-04-01 15:30:00+07:00,ISL042,616.4397,621.573597013334,595.7445336246766,551.81537,579.495651621412,563.68915
2023-04-01 16:00:00+07:00,ISL042,499.207,523.8934258650352,482.78038342619504,463.06726,485.28797061356704,447.95828
2023-04-02 08:00:00+07:00,ISL042,305.9333,263.92230680172173,247.50919327491812,301.44855,320.40830649052657,285.6958
2023-04-02 08:30:00+07:00,ISL042,439.222,437.98691048392385,397.86941809491464,323.8537,323.86343791208776,421.43057
2023-04-02 09:00:00+07:00,ISL042,291.5462,534.7927954839781,507.7392397809985,541.66595,519.1909408226462,543.46655
2023-04-02 09:30:00+07:00,ISL042,514.9293,518.7006815810504,495.05937221992133,552.7993,563.2971549924325,648.407
2023-04-02 10:00:00+07:00,ISL042,414.6205,619.5488279655897,604.3401143304001,562.5349,576.91828842823,711.19806
2023-04-02 10:30:00+07:00,ISL042,862.7218,569.4934601888403,480.1823229326774,644.4476,572.5323750563048,764.5763
2023-04-02 11:00:00+07:00,ISL042,789.6517,763.9528331008544,752.8008547254863,784.9736,679.0917968168122,819.60504
2023-04-02 11:30:00+07:00,ISL042,567.7374,640.6236068063266,543.7290888063416,583.32965,611.1460494056123,826.3945
2023-04-02 12:00:00+07:00,ISL042,718.8848,556.1603503695255,453.3069098915193,138.73851,289.0993995001196,809.52875
2023-04-02 12:30:00+07:00,ISL042,53.07516,672.0909964742823,549.2724475332675,306.52438,541.9293016136777,750.5188
2023-04-02 13:00:00+07:00,ISL042,103.4799,676.2385659222953,801.572038877876,357.72195,585.6205744334779,261.81995
2023-04-02 13:30:00+07:00,ISL042,236.4348,481.7872324179798,545.2131369282183,339.142,376.2862897784645,340.69717
2023-04-02 14:00:00+07:00,ISL042,176.8505,383.4982510718323,390.3559299329957,407.01486,364.3807589675727,459.12415
2023-04-02 14:30:00+07:00,ISL042,175.4818,362.4311417471495,409.1136356100393,385.59265,366.802180767558,223.20815
2023-04-02 15:00:00+07:00,ISL042,359.0418,396.16331980212544,531.8310230829073,413.0065,522.9782127801406,209.9541
2023-04-02 15:30:00+07:00,ISL042,651.3224,367.4178494730794,449.4288188419594,530.397,451.0170349040094,384.45898
2023-04-02 16:00:00+07:00,ISL042,536.8937,358.28882019027947,394.1145599156538,370.75464,311.63823334363883,357.28723
2023-04-03 08:00:00+07:00,ISL042,290.1776,368.43944648556027,303.4632036622507,350.06763,349.63137195808866,315.9822
2023-04-03 08:30:00+07:00,ISL042,419.8947,434.97533211766336,395.90267374382455,390.17633,423.52566254051146,432.23694
2023-04-03 09:00:00+07:00,ISL042,345.289,527.5833873092918,504.3236118307388,525.0302,502.09823869391244,540.9888
2023-04-03 09:30:00+07:00,ISL042,591.5044,485.30198049336445,471.60378572321815,449.5253,531.8101212644343,638.62933
2023-04-03 10:00:00+07:00,ISL042,721.4885,547.9029645536707,490.69243797737886,597.8038,580.9836126815405,725.1801
2023-04-03 10:30:00+07:00,ISL042,794.4585,756.8548795024175,758.0123524342106,769.41473,767.6131865191975,811.4537
2023-04-03 11:00:00+07:00,ISL042,878.0769,820.8513515852337,854.643944077786,774.84827,842.8271562494089,875.4693
2023-04-03 11:30:00+07:00,ISL042,928.3481,865.2328805387951,914.8281966083996,934.66455,922.4563754294732,921.3336
2023-04-03 12:00:00+07:00,ISL042,957.1556,894.338974109038,948.0987409584861,979.3047,959.1019921261105,942.25354
2023-04-03 12:30:00+07:00,ISL042,963.9652,906.937963703937,947.6706765630844,859.51013,960.5100340798625,948.6519
2023-04-03 13:00:00+07:00,ISL042,948.2096,896.8739901404742,932.3556307291926,906.8333,930.2131360175664,931.5672
2023-04-03 13:30:00+07:00,ISL042,923.134,873.6349473214658,895.0441434226242,909.33844,908.8957307255815,898.27234
2023-04-03 14:00:00+07:00,ISL042,873.0698,835.4673394160108,839.025666507811,849.9573,844.1508113589242,838.63074
2023-04-03 14:30:00+07:00,ISL042,789.9855,780.0024343043399,774.4843833451757,806.129,767.3703704897199,765.94995
2023-04-03 15:00:00+07:00,ISL042,658.7663,699.4899182062139,694.9327005367121,687.1829,702.5320781417881,667.49567
2023-04-03 15:30:00+07:00,ISL042,577.618,615.6709472127419,593.5796446907995,560.54083,578.12533963383,566.0518
2023-04-03 16:00:00+07:00,ISL042,433.2469,502.05120658611486,456.79274986255285,467.3471,474.349835461924,445.584
2023-04-05 08:00:00+07:00,ISL042,291.5128,304.35440843433247,289.92049408746743,181.72958,312.0813917129064,268.82462
2023-04-05 08:30:00+07:00,ISL042,429.7753,431.6903782141271,414.83957105721095,399.93616,384.8483934855627,419.1451
2023-04-05 09:00:00+07:00,ISL042,556.7885,560.1673621803226,536.0832888728148,593.4927,563.8015572894367,553.90717
2023-04-05 09:30:00+07:00,ISL042,661.6704,613.0538261791227,602.8760764968764,621.9306,613.8698729349554,663.50055
2023-04-05 10:00:00+07:00,ISL042,766.0516,716.7020967788965,721.2158461833003,767.64386,753.9644803679515,756.50006
2023-04-05 10:30:00+07:00,ISL042,847.033,785.5527395991222,809.5752908859348,877.7248,876.7531575297371,838.66406
2023-04-05 11:00:00+07:00,ISL042,917.9333,835.4312934022198,874.3056321060925,863.6816,894.9440808832765,892.48236
2023-04-05 11:30:00+07:00,ISL042,952.3821,873.8097308909005,925.9958799679205,887.09424,942.6654086870745,932.7952
2023-04-05 12:00:00+07:00,ISL042,958.157,898.7483269729146,951.1193748587356,827.2397,953.9462743138088,948.2188
2023-04-05 12:30:00+07:00,ISL042,948.8104,903.7847452868185,952.4189579294504,980.51245,958.9144481811611,949.52325
2023-04-05 13:00:00+07:00,ISL042,943.8701,895.9050081348222,930.8366744580801,926.02637,948.4641615822568,927.8692
2023-04-05 13:30:00+07:00,ISL042,906.6507,878.2832019964341,879.3368491279388,907.3526,902.2110218903955,894.2786
2023-04-05 14:00:00+07:00,ISL042,845.2637,833.3079291427019,834.921113239215,855.17474,844.7485963458014,834.27606
2023-04-05 14:30:00+07:00,ISL042,779.6708,777.6369013432236,771.6482126137956,789.3578,762.3297866297158,761.9216
2023-04-05 15:00:00+07:00,ISL042,663.8401,704.421318664952,695.3062962659715,652.7208,671.096103004003,668.34784
2023-04-05 15:30:00+07:00,ISL042,403.3379,602.597752156863,588.208785912885,544.73517,560.4331444258963,549.9697
2023-04-05 16:00:00+07:00,ISL042,346.4573,523.9254454597407,486.0106807923817,462.55692,475.2547218810536,427.63046
2023-04-08 08:00:00+07:00,ISL042,349.9289,372.4568085709101,311.0944048277406,347.48682,360.58293247284,324.3981
2023-04-08 08:30:00+07:00,ISL042,463.3896,451.054987010281,410.0648767969784,421.70215,433.88267022544954,442.49002
2023-04-08 09:00:00+07:00,ISL042,561.2949,543.061623890779,518.6019447057297,529.97046,516.0046150521944,558.6349
2023-04-08 09:30:00+07:00,ISL042,639.2053,621.3152383347756,612.5147607597379,643.49915,626.682618974689,661.0912
2023-04-08 10:00:00+07:00,ISL042,732.7043,673.4564892742801,694.3281556212986,721.96564,713.1700226585152,688.0797
2023-04-08 10:30:00+07:00,ISL042,811.7162,742.7403000564957,771.216974580533,813.4344,778.7844165412224,743.72656
2023-04-08 11:00:00+07:00,ISL042,894.5001,798.4341097869788,853.5882855872808,820.1967,806.5484401227815,806.8595
2023-04-08 11:30:00+07:00,ISL042,866.5272,849.981121578032,896.7928731868514,901.1911,897.6567761747588,868.00165
2023-04-08 12:00:00+07:00,ISL042,954.7188,840.3851796145997,917.5392154497338,904.1723,879.4542892367066,823.3846
2023-04-08 12:30:00+07:00,ISL042,988.0326,855.4396019092732,920.1060313834761,971.8726,896.1565890885554,782.6888
2023-04-08 13:00:00+07:00,ISL042,630.0256,833.5690328784166,884.3406894771325,872.6985,846.1203386754804,745.5031
2023-04-08 13:30:00+07:00,ISL042,860.6522,747.3110537531372,804.245707406839,789.63727,736.3554491376206,693.4928
2023-04-08 14:00:00+07:00,ISL042,835.0159,772.7697810759066,806.3568085287654,685.8303,747.8976436872738,717.61804
2023-04-08 14:30:00+07:00,ISL042,705.666,705.697549682641,731.7383162157971,704.8302,747.869764085975,672.03937
2023-04-08 15:00:00+07:00,ISL042,663.473,643.5705523590505,659.3982063409525,620.1562,657.7209416058623,610.9014
2023-04-08 15:30:00+07:00,ISL042,288.9425,561.2946452102268,555.7190426682988,535.2795,509.94526492487654,531.4471
2023-04-08 16:00:00+07:00,ISL042,148.4769,464.3074885447571,475.5329064728967,433.40616,387.9353739696681,356.23062
2023-04-09 08:00:00+07:00,ISL042,298.0555,193.08678126018887,241.52795816734894,235.94505,253.89757405242304,257.76907
2023-04-09 08:30:00+07:00,ISL042,391.0204,409.64923021074003,369.2321917199774,419.05472,388.72108102878985,368.0325
2023-04-09 09:00:00+07:00,ISL042,508.153,414.0830293134441,457.3947546030707,376.71677,436.20273331918105,459.67957
2023-04-09 09:30:00+07:00,ISL042,606.2252,529.645807675178,546.1510520361878,501.05893,548.0261564347267,504.21118
2023-04-09 10:00:00+07:00,ISL042,729.7001,649.3492311553217,676.8644564780532,773.93884,682.7867472142663,652.86096
2023-04-09 10:30:00+07:00,ISL042,805.3739,602.1158704822183,538.3272755524445,726.27216,657.5782858090041,735.0577
2023-04-09 11:00:00+07:00,ISL042,703.2626,790.8499019969694,811.8156586254324,798.63727,762.6525652585045,782.26306
2023-04-09 11:30:00+07:00,ISL042,710.7399,809.4451388204313,883.1410738786414,760.5197,792.5950813385821,798.84406
2023-04-09 12:00:00+07:00,ISL042,965.4673,818.9096304749552,843.8068198362175,935.25745,793.1760477173342,845.6849
2023-04-09 12:30:00+07:00,ISL042,688.0078,827.8644011675439,864.7531372473084,734.6598,833.5809061923741,828.76013
2023-04-09 13:00:00+07:00,ISL042,909.655,769.3285334613092,810.7694423175303,689.1676,656.3763695706609,783.30286
2023-04-09 13:30:00+07:00,ISL042,913.7274,740.1805961707944,756.5771830879629,708.2126,655.2681214768326,772.03766
2023-04-09 14:00:00+07:00,ISL042,608.8957,599.173861695549,539.713967993171,522.0703,531.1987113260288,695.7404
2023-04-09 14:30:00+07:00,ISL042,743.72,556.8937240092572,533.3282215746372,411.6242,434.820401792255,638.13617
2023-04-09 15:00:00+07:00,ISL042,367.5205,579.0583577917305,579.9695231843747,528.8656,552.5583508139889,571.96216
2023-04-09 15:30:00+07:00,ISL042,466.227,513.0034105686702,510.42948774500564,496.26773,497.7380468186382,506.72302
2023-04-09 16:00:00+07:00,ISL042,419.2938,448.5341676494968,425.9359247341544,440.1604,383.17396382375404,416.72855
2023-04-11 08:00:00+07:00,ISL042,314.3452,360.1337196473885,312.7584070302415,252.25052,295.0143810211871,311.98373
2023-04-11 08:30:00+07:00,ISL042,431.7448,447.97995998367,409.8111708254046,386.0534,389.6438665638416,440.72067
2023-04-11 09:00:00+07:00,ISL042,534.6238,532.5490317447135,513.0988794667066,495.8605,485.91664201566766,536.39575
2023-04-11 09:30:00+07:00,ISL042,575.248,585.1182205782943,604.3933737870316,559.08704,566.4026098447819,597.6741
2023-04-11 10:00:00+07:00,ISL042,652.0901,639.8742568832273,639.3955782033531,614.4695,601.6197851738177,663.69244
2023-04-11 10:30:00+07:00,ISL042,620.1116,708.1555345300635,719.8083696965438,687.8693,657.8023969007996,713.9239
2023-04-11 11:00:00+07:00,ISL042,906.0832,700.9236813239088,704.9476689822591,660.4747,669.5885958175936,744.32117
2023-04-11 11:30:00+07:00,ISL042,749.428,684.071147203144,647.1884462723015,712.34314,668.4654057812148,760.92737
2023-04-11 12:00:00+07:00,ISL042,758.8414,724.7543482088169,721.6884283224811,708.85144,754.6087035897982,770.9096
2023-04-11 12:30:00+07:00,ISL042,933.5888,830.7276779644444,871.1597850957693,860.69257,851.6068003738329,801.85046
2023-04-11 13:00:00+07:00,ISL042,798.2305,786.679086354927,824.0008597438217,672.2409,613.2825093783844,759.0268
2023-04-11 13:30:00+07:00,ISL042,881.7154,746.2111309617392,754.2866043872286,739.99567,677.973463929632,701.7532
2023-04-11 14:00:00+07:00,ISL042,629.8253,634.8628188498835,668.3601669761761,608.7374,644.0864028438006,681.87225
2023-04-11 14:30:00+07:00,ISL042,724.1923,653.9331351388324,654.3002592877347,563.5492,611.7683272661742,649.5515
2023-04-11 15:00:00+07:00,ISL042,625.0185,618.001497849921,585.1900388586006,554.9057,635.7350701738595,589.2558
2023-04-11 15:30:00+07:00,ISL042,518.0337,482.42325946537926,457.99673336135606,469.06943,491.0209981356184,484.67093
2023-04-11 16:00:00+07:00,ISL042,433.2135,330.154211226565,353.2876961977035,306.92923,355.286768865253,349.76364
2023-04-16 08:00:00+07:00,ISL042,158.4578,95.87845617088135,218.94101850873005,239.14604,205.63496311172756,204.47762
2023-04-16 08:30:00+07:00,ISL042,233.1302,220.54463445425853,301.50611657688296,262.82724,270.0659838758977,298.1322
2023-04-16 09:00:00+07:00,ISL042,307.8693,237.52657754472452,325.93626316522233,239.22002,250.8829689865651,340.26456
2023-04-16 09:30:00+07:00,ISL042,386.5808,310.11157574909384,411.29471519283663,356.84067,382.40404552487564,307.86072
2023-04-16 10:00:00+07:00,ISL042,470.3661,416.208717381602,439.2373408239786,559.9998,506.20821494855556,442.79974
2023-04-16 10:30:00+07:00,ISL042,427.2384,497.6183703662334,558.6707543469665,525.68713,548.1560033986475,400.78296
2023-04-16 11:00:00+07:00,ISL042,580.7558,532.5305761385091,585.9386248067457,534.0549,545.8566966504164,430.5708
2023-04-16 11:30:00+07:00,ISL042,363.8152,537.504502858016,544.0546239097483,508.9997,495.9067131653943,429.17154
2023-04-16 12:00:00+07:00,ISL042,531.6863,535.7491160338701,576.3411180461613,336.97116,462.0159902294181,350.1678
2023-04-16 12:30:00+07:00,ISL042,461.1197,464.5620615032592,461.03274796684025,271.35684,375.7816136561641,414.167
2023-04-16 13:00:00+07:00,ISL042,409.58,462.65277091070516,436.0773925829487,341.45273,384.36782515040426,424.7786
2023-04-16 13:30:00+07:00,ISL042,342.0511,518.1239180074656,480.78726458015166,534.003,457.2519914524156,387.05957
2023-04-16 14:00:00+07:00,ISL042,381.0396,479.88402138367746,522.0951584942794,360.6354,395.61054608965077,257.15787
2023-04-16 14:30:00+07:00,ISL042,715.6802,331.1980847297722,382.5091407299988,349.92166,300.9896114862404,319.89203
2023-04-16 15:00:00+07:00,ISL042,579.6876,341.0529508689432,382.4958472455653,297.47073,339.7904778592172,388.27612
2023-04-16 15:30:00+07:00,ISL042,337.8785,210.6551151712368,316.8493510748533,302.6422,188.60497171943229,318.22995
2023-04-16 16:00:00+07:00,ISL042,255.1613,100.68539600116435,239.49308598796685,129.1753,131.9770207744619,223.80273
2023-04-17 08:00:00+07:00,ISL042,286.7728,360.47701696458796,316.45315941117497,281.6535,273.4243347077229,330.93457
2023-04-17 08:30:00+07:00,ISL042,386.0467,462.5543006288485,423.688885279343,388.844,401.3051032913944,460.2254
2023-04-17 09:00:00+07:00,ISL042,492.7646,507.58334276991127,483.7452202606207,498.89734,448.22551742645345,567.6338
2023-04-17 09:30:00+07:00,ISL042,588.0328,618.7963426995937,604.1772580004492,619.87665,598.4692396032493,665.2608
2023-04-17 10:00:00+07:00,ISL042,690.9786,684.2239404364179,677.7294680346012,652.47614,690.2893426558505,731.4342
2023-04-17 10:30:00+07:00,ISL042,626.1868,739.2937407193291,741.1307438393584,731.2113,734.895321365723,788.9328
2023-04-17 11:00:00+07:00,ISL042,613.7693,736.4991504389857,730.7157573083475,789.1497,756.0834554224497,819.2413
2023-04-17 11:30:00+07:00,ISL042,474.5721,780.880577561225,780.0074589171011,707.6415,812.9725968825817,843.5908
2023-04-17 12:00:00+07:00,ISL042,665.6761,730.2633438583716,696.9836336985327,857.9493,825.0831396293182,857.09216
2023-04-17 12:30:00+07:00,ISL042,648.919,756.6920297000532,740.3686249748822,836.5096,723.9768516302606,847.53925
2023-04-17 13:00:00+07:00,ISL042,746.4572,650.0538204387483,536.5365714554392,661.4337,602.0528431604565,820.1484
2023-04-17 13:30:00+07:00,ISL042,669.8821,673.6137731935142,628.4358508193853,623.0668,561.859940984365,788.51587
2023-04-17 15:30:00+07:00,ISL042,504.0138,514.445932646395,498.0783677643373,515.7942,498.4228199764403,538.7785
2023-04-17 16:00:00+07:00,ISL042,403.4047,418.99812738902074,396.26173102795406,403.878,376.79327161482695,422.64374
2023-04-18 08:00:00+07:00,ISL042,243.9789,339.8463493691267,292.860368407262,235.54053,256.49621760911845,321.10254
2023-04-18 08:30:00+07:00,ISL042,348.4268,417.80492113306525,412.3851351080721,415.09213,369.7195647488622,446.40598
2023-04-18 09:00:00+07:00,ISL042,440.1233,476.7147635409707,483.26249832466016,471.80243,446.9587241298507,515.42865
2023-04-18 09:30:00+07:00,ISL042,586.4305,553.8421954917021,563.828352877904,599.4327,545.8734283078531,575.3631
2023-04-18 10:00:00+07:00,ISL042,500.609,620.0333974356868,627.9350609920261,611.4932,532.5239805448593,644.4687
2023-04-18 10:30:00+07:00,ISL042,581.7239,701.5572951465517,678.3056306375166,704.0609,675.755113384649,729.1588
2023-04-18 11:00:00+07:00,ISL042,555.4533,713.8178795296615,667.354089249805,733.41504,667.9012708781913,784.14716
2023-04-18 11:30:00+07:00,ISL042,732.8379,755.4746896593404,741.0254558568447,602.15765,709.7079451679009,830.7448
2023-04-18 12:00:00+07:00,ISL042,844.2957,754.525915691577,784.3210880327923,418.04865,663.8642300937204,790.2974
2023-04-18 12:30:00+07:00,ISL042,896.6031,773.1518739125562,807.7031269219659,612.60583,697.3984741827715,796.9864
2023-04-18 13:00:00+07:00,ISL042,672.5525,739.9894737249538,743.2602824184298,653.2282,619.4022320771587,788.86725
2023-04-18 13:30:00+07:00,ISL042,690.7115,726.3853447212857,732.3623518192785,718.12256,716.1066925732124,744.06647
2023-04-18 14:00:00+07:00,ISL042,774.9642,645.2329392872034,691.6039600091352,650.32806,649.3981650912001,674.9513
2023-04-18 14:30:00+07:00,ISL042,708.0361,683.7864757650102,652.3937897188698,502.58447,660.1523241275862,652.1203
2023-04-18 15:00:00+07:00,ISL042,629.3246,626.4279679464075,598.9310760686406,628.1363,618.9446169639373,599.25256
2023-04-18 15:30:00+07:00,ISL042,514.3284,543.2898810910807,506.64422026593934,478.5957,470.9244333243242,529.3002
2023-04-18 16:00:00+07:00,ISL042,433.4806,448.4860883072614,412.8899494504711,406.0827,388.1433765347626,417.11453
2023-04-19 08:00:00+07:00,ISL042,285.5044,364.44955338766556,320.1843973774036,307.28625,302.99176237349195,339.01035
2023-04-19 08:30:00+07:00,ISL042,325.728,433.89283542456417,404.5392735931876,423.40634,407.0205082235349,457.3579
2023-04-19 09:00:00+07:00,ISL042,281.5654,433.6345317661518,413.7032916946223,490.9261,440.68943134847376,557.37335
2023-04-19 09:30:00+07:00,ISL042,615.8055,432.1290931554605,356.47669290180716,506.81375,483.3632815626276,651.1469
2023-04-19 10:00:00+07:00,ISL042,678.3607,705.9894708448694,702.354172603601,811.8144,702.9362088696544,740.78723
2023-04-19 10:30:00+07:00,ISL042,699.7243,747.3784901645997,746.8874761806894,747.7975,706.2957213712202,809.39465
2023-04-19 11:00:00+07:00,ISL042,803.2709,818.2471724619237,851.3974707972159,802.987,833.8839694612002,852.59973
2023-04-19 11:30:00+07:00,ISL042,841.0912,854.1860725991618,902.2537872420514,888.0893,909.4309303663352,885.2022
2023-04-19 12:00:00+07:00,ISL042,876.241,864.3589366593985,910.6084034411857,837.3554,866.6787836629358,887.2425
2023-04-19 12:30:00+07:00,ISL042,761.7455,869.0506583028772,926.7372055493072,882.6104,858.7684363781873,881.90814
2023-04-19 13:00:00+07:00,ISL042,885.5875,848.8277533547197,894.4140928440131,732.53656,822.1918701737178,857.2941
2023-04-19 13:30:00+07:00,ISL042,751.4976,804.1667561567756,821.1697957758845,807.4694,800.5201299088412,822.59204
2023-04-19 14:00:00+07:00,ISL042,764.1823,757.7566544741276,763.8077332084126,741.442,742.560899245693,770.963
2023-04-19 14:30:00+07:00,ISL042,525.9783,719.0269264537794,725.0001961218758,713.1092,704.5171080417462,715.1674
2023-04-19 15:00:00+07:00,ISL042,558.3908,604.222559950709,585.7615031861717,607.912,578.9678141704768,636.62384
2023-04-19 15:30:00+07:00,ISL042,474.0714,538.2887699979048,511.23580838606244,489.1006,490.3426268747571,544.12585
2023-04-19 16:00:00+07:00,ISL042,355.3365,446.02822482190874,414.78588425532433,403.06113,376.6426004856062,426.69568
2023-04-21 08:00:00+07:00,ISL042,335.8089,423.7155148173068,355.5638243551038,385.96945,348.9229479202229,385.4308
2023-04-21 08:30:00+07:00,ISL042,449.6034,504.4129410411521,460.9228159331647,498.42847,477.93576688088876,497.0057
2023-04-21 09:00:00+07:00,ISL042,557.6564,589.0954688585466,564.1785457744097,593.55853,590.2412681460926,601.72656
2023-04-21 09:30:00+07:00,ISL042,650.1207,670.2527664179369,663.150836526576,686.4278,678.1043443650627,703.73834
2023-04-21 10:00:00+07:00,ISL042,736.7434,736.5957919793888,746.2031354617326,823.9958,799.4334993741966,785.61664
2023-04-21 10:30:00+07:00,ISL042,812.5842,803.6852758704086,835.5897040691858,864.1652,877.3333045400794,860.1279
2023-04-21 11:00:00+07:00,ISL042,869.1309,853.2131128743468,899.9730094025357,897.4168,908.5273722599652,911.45337
2023-04-21 11:30:00+07:00,ISL042,903.0455,893.8568269165335,944.8886378007949,950.45953,944.3253428367481,952.7115
2023-04-21 12:00:00+07:00,ISL042,923.608,914.183831019995,963.8648528127019,1013.15796,950.9241882714196,967.8475
2023-04-21 12:30:00+07:00,ISL042,899.9078,917.5398633540387,962.9451903986208,1050.1555,941.3729831291341,969.499
2023-04-21 13:00:00+07:00,ISL042,896.503,901.6561962041725,946.2247535842184,896.7897,915.9925108002639,945.0471
2023-04-21 15:00:00+07:00,ISL042,642.7437,679.5768742870938,675.3667518642322,659.3762,679.6189044755681,677.1587
2023-04-21 15:30:00+07:00,ISL042,538.2289,577.0318316166736,544.0476892607301,546.5736,569.856784331269,573.403
2023-04-21 16:00:00+07:00,ISL042,415.6553,477.8511158728659,431.43370996592927,460.3172,444.1640644090246,456.78995
2023-04-24 08:00:00+07:00,ISL042,389.4516,423.4656391108148,357.50764511553336,359.49445,300.48298024686693,344.4447
2023-04-24 08:30:00+07:00,ISL042,502.545,498.97265336589373,460.3861403926686,472.23676,487.11019182881705,477.92087
2023-04-24 09:00:00+07:00,ISL042,595.9774,580.6723237824227,565.0412357507715,550.10205,564.1282997697206,586.08856
2023-04-24 09:30:00+07:00,ISL042,698.5894,661.3396476343075,662.9508993198876,679.7216,680.6648915015404,696.25336
2023-04-24 10:00:00+07:00,ISL042,814.153,738.7521918070702,757.2115159584164,776.7517,690.122710093225,784.3035
2023-04-24 10:30:00+07:00,ISL042,627.956,797.6904439951264,830.1576543780449,847.8643,825.7091169202353,851.0971
2023-04-24 11:00:00+07:00,ISL042,543.937,623.0675235729107,614.3115517415927,711.3201,733.0888487106614,727.38116
2023-04-24 11:30:00+07:00,ISL042,1004.323,876.6120225747878,931.7801067136861,808.08453,754.2451391211537,888.67114
2023-04-24 12:00:00+07:00,ISL042,747.8591,903.1524219572277,962.2975817559809,1014.68964,909.581442986724,925.5052
2023-04-24 12:30:00+07:00,ISL042,296.086,893.0717737335054,954.0612741517064,863.16125,839.1273200764235,862.3892
2023-04-24 13:00:00+07:00,ISL042,535.5585,763.0044780722178,945.0600845083973,579.0578,715.4695544892135,721.31934
2023-04-24 13:30:00+07:00,ISL042,860.6856,531.5231812333043,642.2541265894298,362.214,613.681116393967,591.90704
2023-04-24 14:00:00+07:00,ISL042,803.7049,547.3695489413827,603.9011344804638,600.2444,549.1445232043902,657.96857
2023-04-24 14:30:00+07:00,ISL042,416.9238,723.7385910821201,775.689492455802,565.3569,574.6549605700168,685.18097
2023-04-24 15:00:00+07:00,ISL042,575.949,693.6209047440445,693.1257925482988,643.46765,651.0393006113949,638.56177
2023-04-24 15:30:00+07:00,ISL042,581.6905,611.089317498047,599.4820224598348,605.6406,556.5366453485569,556.8672
