Datetime,site_name,CI0_cm,CI1_cm,Iclr,I,k,HR,CI0_ov,CI1_ov
2023-03-06 12:30:00+07:00,ISL036,0.2745098039215686,0.2823529411764706,910.9231410884906,841.3424,0.9236151350756702,12,0.1137254901960784,0.1137254901960784
2023-03-06 13:00:00+07:00,ISL036,0.2705882352941176,0.2745098039215686,900.9755168843608,832.181,0.9236444103139926,13,0.1019607843137254,0.1137254901960784
2023-03-06 13:30:00+07:00,ISL036,0.2784313725490196,0.2705882352941176,871.9168048815774,789.1288,0.905050568565631,13,0.1098039215686274,0.1019607843137254
2023-03-06 14:00:00+07:00,ISL036,0.2862745098039215,0.2784313725490196,824.3036634866793,745.6451,0.904575744387735,14,0.1098039215686274,0.1098039215686274
2023-03-06 14:30:00+07:00,ISL036,0.2980392156862745,0.2862745098039215,759.0634724490783,662.5117,0.8728014507962568,14,0.1254901960784313,0.1098039215686274
2023-03-06 15:00:00+07:00,ISL036,0.3137254901960784,0.2980392156862745,677.5047136848118,572.6234,0.8451947099904538,15,0.1137254901960784,0.1254901960784313
2023-03-06 15:30:00+07:00,ISL036,0.3333333333333333,0.3137254901960784,581.3481226581039,484.6104,0.8335976003228686,15,0.0980392156862745,0.1137254901960784
2023-03-06 16:00:00+07:00,ISL036,0.3529411764705882,0.3333333333333333,472.8124661805558,378.8057,0.8011753646430785,16,0.0862745098039215,0.0980392156862745
2023-03-07 08:00:00+07:00,ISL036,0.2823529411764706,0.4156862745098039,238.6645499396033,224.9035,0.9423414581550312,8,0.0274509803921568,0.0352941176470588
2023-03-07 08:30:00+07:00,ISL036,0.3137254901960784,0.2823529411764706,361.7729499253679,324.9988,0.8983501946926816,8,0.0235294117647058,0.0274509803921568
2023-03-07 09:00:00+07:00,ISL036,0.3254901960784314,0.3137254901960784,479.5776440622757,431.3513,0.8994399662716278,9,0.0274509803921568,0.0235294117647058
2023-03-07 09:30:00+07:00,ISL036,0.3294117647058823,0.3254901960784314,587.7936649932172,529.4384,0.9007215142512796,9,0.0470588235294117,0.0274509803921568
2023-03-07 10:00:00+07:00,ISL036,0.3215686274509804,0.3294117647058823,683.5130759221112,614.5801,0.8991490018985879,10,0.0549019607843137,0.0470588235294117
2023-03-07 10:30:00+07:00,ISL036,0.3215686274509804,0.3215686274509804,764.5422986068515,692.1702,0.9053393138107232,10,0.0627450980392156,0.0549019607843137
2023-03-07 11:00:00+07:00,ISL036,0.3137254901960784,0.3215686274509804,829.1786685275432,764.5822,0.9220958389556092,11,0.0862745098039215,0.0627450980392156
2023-03-07 11:30:00+07:00,ISL036,0.3058823529411765,0.3137254901960784,876.1290964943421,812.9453,0.9278830063432894,11,0.1019607843137254,0.0862745098039215
2023-03-07 12:00:00+07:00,ISL036,0.3019607843137254,0.3058823529411765,904.4806549091292,841.9233,0.9308361604312984,12,0.1058823529411764,0.1019607843137254
2023-03-07 12:30:00+07:00,ISL036,0.3019607843137254,0.3019607843137254,913.69088617449,854.2382,0.9349312912341602,12,0.1333333333333333,0.1058823529411764
2023-03-07 13:00:00+07:00,ISL036,0.3411764705882353,0.3019607843137254,903.5848953703572,826.9032,0.915136147402146,13,0.1803921568627451,0.1333333333333333
2023-03-07 14:30:00+07:00,ISL036,0.3215686274509804,0.3098039215686274,761.1302332568741,677.0173,0.8894894335008148,14,0.1215686274509803,0.1294117647058823
2023-03-07 15:00:00+07:00,ISL036,0.3176470588235294,0.3215686274509804,679.3776293891718,595.6265,0.8767237457252273,15,0.1058823529411764,0.1215686274509803
2023-03-07 15:30:00+07:00,ISL036,0.3215686274509804,0.3176470588235294,583.0248789704633,504.3275,0.8650188322847708,15,0.1019607843137254,0.1058823529411764
2023-03-07 16:00:00+07:00,ISL036,0.3411764705882353,0.3215686274509804,474.2920600065476,385.4445,0.8126733135584832,16,0.0862745098039215,0.1019607843137254
2023-03-08 08:00:00+07:00,ISL036,0.3137254901960784,0.4588235294117647,241.697111151924,212.5886,0.8795661602524194,8,0.0313725490196078,0.0392156862745098
2023-03-08 08:30:00+07:00,ISL036,0.3333333333333333,0.3137254901960784,364.97050418897146,322.5093,0.8836585321234993,8,0.0274509803921568,0.0313725490196078
2023-03-08 09:00:00+07:00,ISL036,0.3411764705882353,0.3333333333333333,482.8451614149626,429.4426,0.8894002349356303,9,0.0313725490196078,0.0274509803921568
2023-03-08 09:30:00+07:00,ISL036,0.3450980392156862,0.3411764705882353,591.0758549062265,531.7454,0.8996229427851706,9,0.0588235294117647,0.0313725490196078
2023-03-08 10:00:00+07:00,ISL036,0.3333333333333333,0.3450980392156862,686.7702108547878,622.2478,0.9060494910306608,10,0.0745098039215686,0.0588235294117647
2023-03-08 10:30:00+07:00,ISL036,0.3372549019607843,0.3333333333333333,767.742236526112,686.5107,0.89419425861775,10,0.0980392156862745,0.0745098039215686
2023-03-08 11:00:00+07:00,ISL036,0.3294117647058823,0.3372549019607843,832.2938743003108,758.989,0.9119242895282194,11,0.1176470588235294,0.0980392156862745
2023-03-08 11:30:00+07:00,ISL036,0.3215686274509804,0.3294117647058823,879.1354823524929,815.7999,0.9279569717934576,11,0.1333333333333333,0.1176470588235294
2023-03-08 12:00:00+07:00,ISL036,0.3176470588235294,0.3215686274509804,907.3571644068968,815.6174,0.8988934368894707,12,0.1647058823529411,0.1333333333333333
2023-03-08 12:30:00+07:00,ISL036,0.392156862745098,0.3176470588235294,916.4193980063454,845.8069,0.9229473992366796,12,0.2039215686274509,0.1647058823529411
2023-03-08 13:00:00+07:00,ISL036,0.3607843137254902,0.392156862745098,906.1502306760168,857.126,0.9458983411178484,13,0.2235294117647059,0.2039215686274509
2023-03-08 13:30:00+07:00,ISL036,0.4078431372549019,0.3607843137254902,876.7445632217878,789.2284,0.9001805464294061,13,0.2117647058823529,0.2235294117647059
2023-03-08 14:00:00+07:00,ISL036,0.3215686274509804,0.4078431372549019,828.7649634296221,705.68,0.8514838719529504,14,0.2352941176470588,0.2117647058823529
2023-03-08 14:30:00+07:00,ISL036,0.3254901960784314,0.3215686274509804,763.1446853330461,699.0579,0.9160227587707332,14,0.1843137254901961,0.2352941176470588
2023-03-08 15:00:00+07:00,ISL036,0.3294117647058823,0.3254901960784314,681.1977599700258,595.4108,0.8740645301390882,15,0.1411764705882353,0.1843137254901961
2023-03-08 15:30:00+07:00,ISL036,0.3490196078431372,0.3294117647058823,584.649615222349,491.7305,0.8410687139732218,15,0.1098039215686274,0.1411764705882353
2023-03-08 16:00:00+07:00,ISL036,0.3686274509803922,0.3490196078431372,475.7217293790555,380.9301,0.800741434487796,16,0.0862745098039215,0.1098039215686274
2023-03-09 08:00:00+07:00,ISL036,0.3019607843137254,0.4352941176470588,244.75803820751705,202.6471,0.8279487018448257,8,0.0274509803921568,0.0313725490196078
2023-03-09 08:30:00+07:00,ISL036,0.3294117647058823,0.3019607843137254,368.187160688834,310.3439,0.8428971271550691,8,0.0196078431372549,0.0274509803921568
2023-03-09 09:00:00+07:00,ISL036,0.3450980392156862,0.3294117647058823,486.1229999884607,411.6674,0.8468379402121929,9,0.0196078431372549,0.0196078431372549
2023-03-09 09:30:00+07:00,ISL036,0.3450980392156862,0.3450980392156862,594.3597832216307,506.7008,0.8525152850240146,9,0.0352941176470588,0.0196078431372549
2023-03-09 10:00:00+07:00,ISL036,0.3490196078431372,0.3450980392156862,690.0207275266478,537.4215,0.7788483426090204,10,0.0627450980392156,0.0352941176470588
2023-03-09 10:30:00+07:00,ISL036,0.3647058823529411,0.3490196078431372,770.9275302376456,446.5871,0.5792854483512029,10,0.0901960784313725,0.0627450980392156
2023-03-09 11:00:00+07:00,ISL036,0.403921568627451,0.3647058823529411,835.3868643495388,727.5712,0.8709392391111059,11,0.1490196078431372,0.0901960784313725
2023-03-09 11:30:00+07:00,ISL036,0.5058823529411764,0.403921568627451,882.1126604409191,477.1253,0.540889300649547,11,0.1137254901960784,0.1490196078431372
2023-03-09 12:00:00+07:00,ISL036,0.5254901960784314,0.5058823529411764,910.1981731503996,775.0547,0.8515230230767902,12,0.2431372549019607,0.1137254901960784
2023-03-09 12:30:00+07:00,ISL036,0.3686274509803922,0.5254901960784314,919.1069263895992,788.4152,0.8578057431217743,12,0.2274509803921568,0.2431372549019607
2023-03-09 13:00:00+07:00,ISL036,0.3450980392156862,0.3686274509803922,908.670009008851,758.043,0.8342335418628483,13,0.2,0.2274509803921568
2023-03-09 13:30:00+07:00,ISL036,0.3490196078431372,0.3450980392156862,879.085367275529,760.3665,0.8649518332406512,13,0.2,0.2
2023-03-09 14:00:00+07:00,ISL036,0.3411764705882353,0.3490196078431372,830.9186338438909,682.8428,0.8217926186600472,14,0.1803921568627451,0.2
2023-03-09 14:30:00+07:00,ISL036,0.3529411764705882,0.3411764705882353,765.1060942848375,628.5214,0.8214826737035648,14,0.1529411764705882,0.1803921568627451
2023-03-09 15:00:00+07:00,ISL036,0.3647058823529411,0.3529411764705882,682.9646370814686,531.0317,0.7775390864588132,15,0.1294117647058823,0.1529411764705882
2023-03-09 15:30:00+07:00,ISL036,0.3803921568627451,0.3647058823529411,586.2221222388886,443.7491,0.7569640980201185,15,0.1215686274509803,0.1294117647058823
2023-03-09 16:00:00+07:00,ISL036,0.403921568627451,0.3803921568627451,477.101509305502,344.052,0.7211295568962317,16,0.1254901960784313,0.1215686274509803
2023-03-10 08:00:00+07:00,ISL036,0.3098039215686274,0.4196078431372549,247.84488249094312,191.826,0.7739760372377662,8,0.0352941176470588,0.0470588235294117
2023-03-10 08:30:00+07:00,ISL036,0.3411764705882353,0.3098039215686274,371.4203292380501,291.772,0.7855574319223597,8,0.0352941176470588,0.0352941176470588
2023-03-10 09:00:00+07:00,ISL036,0.3568627450980392,0.3411764705882353,489.4085266043094,287.5233,0.5874913990463939,9,0.0392156862745098,0.0352941176470588
2023-03-10 09:30:00+07:00,ISL036,0.4117647058823529,0.3568627450980392,597.6428365367003,408.1157,0.6828755822875796,9,0.0901960784313725,0.0392156862745098
2023-03-10 10:00:00+07:00,ISL036,0.5098039215686274,0.4117647058823529,693.2620804003122,293.2657,0.4230228484884948,10,0.1176470588235294,0.0901960784313725
2023-03-10 10:30:00+07:00,ISL036,0.4823529411764706,0.5098039215686274,774.0957425203941,640.6869,0.827658472728418,10,0.1372549019607843,0.1176470588235294
2023-03-10 11:00:00+07:00,ISL036,0.4274509803921568,0.4823529411764706,838.4553450916695,673.9469,0.8037958180424223,11,0.1529411764705882,0.1372549019607843
2023-03-10 11:30:00+07:00,ISL036,0.4313725490196078,0.4274509803921568,885.0585118455778,757.5616,0.8559452170233204,11,0.1490196078431372,0.1529411764705882
2023-03-10 12:00:00+07:00,ISL036,0.3607843137254902,0.4313725490196078,913.0017638275448,811.9495,0.8893186543212063,12,0.1764705882352941,0.1490196078431372
2023-03-10 12:30:00+07:00,ISL036,0.3411764705882353,0.3607843137254902,921.751778445422,811.0532,0.8799041335921038,12,0.1686274509803921,0.1764705882352941
2023-03-10 14:00:00+07:00,ISL036,0.3372549019607843,0.3215686274509804,833.0197228803703,690.0458,0.828366701347715,14,0.2039215686274509,0.1686274509803921
2023-03-10 14:30:00+07:00,ISL036,0.3372549019607843,0.3372549019607843,767.0138011104116,651.3918,0.8492569482543537,14,0.1803921568627451,0.2039215686274509
2023-03-10 15:00:00+07:00,ISL036,0.3294117647058823,0.3372549019607843,684.6778687658757,563.4785,0.8229833702901247,15,0.1647058823529411,0.1803921568627451
2023-03-10 15:30:00+07:00,ISL036,0.3411764705882353,0.3294117647058823,587.7422667328166,415.8,0.7074529492516823,15,0.1529411764705882,0.1647058823529411
2023-03-10 16:00:00+07:00,ISL036,0.3450980392156862,0.3411764705882353,478.4315086804532,356.9975,0.7461830868636213,16,0.1058823529411764,0.1529411764705882
2023-03-11 08:00:00+07:00,ISL036,0.388235294117647,0.5058823529411764,250.9551536627416,165.1217,0.6579729389495101,8,0.0,0.0274509803921568
2023-03-11 08:30:00+07:00,ISL036,0.4274509803921568,0.388235294117647,374.6673958474938,278.1295,0.7423370783862149,8,0.388235294117647,0.0
2023-03-11 09:00:00+07:00,ISL036,0.3686274509803922,0.4274509803921568,492.6990980814491,376.8473,0.7648629791843106,9,0.0509803921568627,0.388235294117647
2023-03-11 09:30:00+07:00,ISL036,0.3529411764705882,0.3686274509803922,600.9224037682595,472.3122,0.7859786838337668,9,0.0392156862745098,0.0509803921568627
2023-03-11 10:00:00+07:00,ISL036,0.3843137254901961,0.3529411764705882,696.4917377763982,395.3196,0.567586919641125,10,0.1686274509803921,0.0392156862745098
2023-03-11 10:30:00+07:00,ISL036,0.4196078431372549,0.3843137254901961,777.2444608388225,527.3306,0.6784617022949138,10,0.3450980392156862,0.1686274509803921
2023-03-11 11:00:00+07:00,ISL036,0.4117647058823529,0.4196078431372549,841.4970577615697,672.9843,0.7997464682647574,11,0.2392156862745098,0.3450980392156862
2023-03-11 11:30:00+07:00,ISL036,0.4352941176470588,0.4117647058823529,887.9709617826107,620.8537,0.6991824358238358,11,0.1254901960784313,0.2392156862745098
2023-03-11 12:00:00+07:00,ISL036,0.4823529411764706,0.4352941176470588,915.7660716200514,517.4888,0.5650884172685363,12,0.1215686274509803,0.1254901960784313
2023-03-11 12:30:00+07:00,ISL036,0.3803921568627451,0.4823529411764706,924.3523210853376,703.8046,0.7614029671863871,12,0.1803921568627451,0.1215686274509803
2023-03-11 13:00:00+07:00,ISL036,0.3725490196078431,0.3803921568627451,913.567160735898,444.6121,0.4866769725411927,13,0.1176470588235294,0.1803921568627451
2023-03-11 13:30:00+07:00,ISL036,0.4078431372549019,0.3725490196078431,883.614859823933,355.4706,0.4022913332069022,13,0.1529411764705882,0.1176470588235294
2023-03-11 14:00:00+07:00,ISL036,0.3843137254901961,0.4078431372549019,835.0673766926157,544.5084,0.6520532536627054,14,0.0392156862745098,0.1529411764705882
2023-03-12 08:00:00+07:00,ISL036,0.5490196078431373,0.4705882352941176,254.08632353452396,140.5584,0.5531915218604895,8,0.6941176470588235,0.1529411764705882
2023-03-12 08:30:00+07:00,ISL036,0.4235294117647059,0.5490196078431373,377.925726613009,199.6265,0.5282162233015032,8,0.4784313725490196,0.6941176470588235
2023-03-12 09:00:00+07:00,ISL036,0.6666666666666666,0.4235294117647059,495.99206513356216,393.1952,0.7927449401718136,9,0.0666666666666666,0.4784313725490196
2023-03-12 09:30:00+07:00,ISL036,0.392156862745098,0.6666666666666666,604.1958800035741,371.2376,0.6144325247596921,9,0.0,0.0666666666666666
2023-03-12 10:00:00+07:00,ISL036,0.5019607843137255,0.392156862745098,699.7071855353264,499.282,0.7135584860658724,10,0.0,0.0
2023-03-12 10:30:00+07:00,ISL036,0.4,0.5019607843137255,780.3713009151722,407.2859,0.5219129656899988,10,0.3490196078431372,0.0
2023-03-12 12:00:00+07:00,ISL036,0.4509803921568627,0.5215686274509804,918.4892869476748,806.2733,0.877825480882209,12,0.6588235294117647,0.2470588235294117
2023-03-12 12:30:00+07:00,ISL036,0.5803921568627451,0.4509803921568627,926.9069833909972,733.712,0.7915702580163841,12,0.2196078431372549,0.6588235294117647
2023-03-12 13:00:00+07:00,ISL036,0.4235294117647059,0.5803921568627451,915.9418338638658,476.9925,0.5207672391027554,13,0.1294117647058823,0.2196078431372549
2023-03-12 13:30:00+07:00,ISL036,0.5058823529411764,0.4235294117647059,885.801375247619,717.3973,0.8098850600671703,13,0.1490196078431372,0.1294117647058823
2023-03-12 14:00:00+07:00,ISL036,0.5019607843137255,0.5058823529411764,837.0608167243736,704.1697,0.841240786727529,14,0.196078431372549,0.1490196078431372
2023-03-12 14:30:00+07:00,ISL036,0.5215686274509804,0.5019607843137255,770.6658540279162,456.1801,0.5919298196692591,14,0.192156862745098,0.196078431372549
2023-03-12 15:00:00+07:00,ISL036,0.3607843137254902,0.5215686274509804,687.9422119579319,479.7974,0.6974385226841406,15,0.2,0.192156862745098
2023-03-12 15:30:00+07:00,ISL036,0.3843137254901961,0.3607843137254902,590.6253137532001,359.1053,0.6080086505571898,15,0.196078431372549,0.2
2023-03-12 16:00:00+07:00,ISL036,0.392156862745098,0.3843137254901961,480.9429674918378,308.0867,0.640588844882587,16,0.1215686274509803,0.196078431372549
2023-03-13 09:00:00+07:00,ISL036,0.396078431372549,0.3725490196078431,499.2847763218301,274.7105,0.5502080436414638,9,0.4117647058823529,0.196078431372549
2023-03-13 09:30:00+07:00,ISL036,0.4901960784313725,0.396078431372549,607.4606703792952,282.5774,0.4651780992233789,9,0.0470588235294117,0.4117647058823529
2023-03-13 10:00:00+07:00,ISL036,0.6666666666666666,0.4901960784313725,702.905930882072,477.7726,0.6797105828947073,10,0.8392156862745098,0.0470588235294117
2023-03-13 10:30:00+07:00,ISL036,0.5176470588235295,0.6666666666666666,783.4739102809042,564.7233,0.7207940080576849,10,0.6941176470588235,0.8392156862745098
2023-03-13 11:00:00+07:00,ISL036,0.4784313725490196,0.5176470588235295,847.4913379503013,508.8584,0.6004290276649891,11,0.7019607843137254,0.6941176470588235
2023-03-13 11:30:00+07:00,ISL036,0.5372549019607843,0.4784313725490196,893.6875971158272,474.42,0.5308566455784799,11,0.807843137254902,0.7019607843137254
2023-03-13 12:00:00+07:00,ISL036,0.5803921568627451,0.5372549019607843,921.1696581280512,711.3561,0.7722313622938662,12,0.9176470588235294,0.807843137254902
2023-03-13 12:30:00+07:00,ISL036,0.4431372549019607,0.5803921568627451,929.4142588915892,579.5443,0.623558649391886,12,0.596078431372549,0.9176470588235294
2023-03-13 13:00:00+07:00,ISL036,0.5019607843137255,0.4431372549019607,918.2655533316154,696.0041,0.7579551443204909,13,0.7098039215686275,0.596078431372549
2023-03-13 13:30:00+07:00,ISL036,0.4078431372549019,0.5019607843137255,887.9344099515829,446.8195,0.5032122812138389,13,0.3490196078431372,0.7098039215686275
2023-03-13 14:00:00+07:00,ISL036,0.4941176470588235,0.4078431372549019,838.999340679487,615.2108,0.7332673223577916,14,0.8352941176470589,0.3490196078431372
2023-03-13 15:30:00+07:00,ISL036,0.615686274509804,0.6274509803921569,591.9883275508042,266.8436,0.4507582119127164,15,0.1568627450980392,0.0901960784313725
2023-03-13 16:00:00+07:00,ISL036,0.6549019607843137,0.615686274509804,482.1250086444181,168.9224,0.350370540775215,16,0.1647058823529411,0.1568627450980392
2023-03-14 08:00:00+07:00,ISL036,0.2901960784313726,0.4901960784313725,260.4010815686564,267.7067,1.028055253792859,8,0.0627450980392156,0.0705882352941176
2023-03-14 08:30:00+07:00,ISL036,0.3176470588235294,0.2901960784313726,384.4655693482832,393.3445,1.023094215346169,8,0.0588235294117647,0.0627450980392156
2023-03-14 09:00:00+07:00,ISL036,0.3372549019607843,0.3176470588235294,502.5745820520608,429.8409,0.8552778340777161,9,0.0666666666666666,0.0588235294117647
2023-03-14 09:30:00+07:00,ISL036,0.3686274509803922,0.3372549019607843,610.7141939776824,519.7293,0.8510188646753356,9,0.1764705882352941,0.0666666666666666
2023-03-14 10:00:00+07:00,ISL036,0.392156862745098,0.3686274509803922,706.0855060833898,717.414,1.0160440822237644,10,0.0901960784313725,0.1764705882352941
2023-03-14 10:30:00+07:00,ISL036,0.3490196078431372,0.392156862745098,786.5499717972672,717.7127,0.91248201097767,10,0.0039215686274509,0.0901960784313725
2023-03-14 11:00:00+07:00,ISL036,0.4509803921568627,0.3490196078431372,850.4395919207205,668.1381,0.785638517241428,11,0.1686274509803921,0.0039215686274509
2023-03-14 11:30:00+07:00,ISL036,0.3294117647058823,0.4509803921568627,896.4878808799808,579.8762,0.6468310530096638,11,0.2745098039215686,0.1686274509803921
2023-03-14 12:00:00+07:00,ISL036,0.4980392156862745,0.3294117647058823,923.8054939441026,874.9841,0.9471518688033947,12,0.5137254901960784,0.2745098039215686
2023-03-14 12:30:00+07:00,ISL036,0.2941176470588235,0.4980392156862745,931.8727077317594,878.2206,0.9424254972952774,12,0.3215686274509804,0.5137254901960784
2023-03-14 13:00:00+07:00,ISL036,0.3137254901960784,0.2941176470588235,920.5371441881238,698.9915,0.7593300329195103,13,0.1803921568627451,0.3215686274509804
2023-03-14 13:30:00+07:00,ISL036,0.3843137254901961,0.3137254901960784,890.0130622420505,796.1493,0.8945366464559561,13,0.2196078431372549,0.1803921568627451
2023-03-14 14:00:00+07:00,ISL036,0.3568627450980392,0.3843137254901961,840.8823233448094,734.21,0.8731423881994631,14,0.2117647058823529,0.2196078431372549
2023-03-14 14:30:00+07:00,ISL036,0.396078431372549,0.3568627450980392,774.0971068423377,584.6561,0.7552748806734378,14,0.0705882352941176,0.2117647058823529
2023-03-14 15:00:00+07:00,ISL036,0.388235294117647,0.396078431372549,690.9891913569014,444.1142,0.6427223544957181,15,0.2117647058823529,0.0705882352941176
2023-03-14 15:30:00+07:00,ISL036,0.3647058823529411,0.388235294117647,593.299200391928,487.8634,0.8222889895649984,15,0.1568627450980392,0.2117647058823529
2023-03-14 16:00:00+07:00,ISL036,0.4509803921568627,0.3647058823529411,483.2584308323924,371.7355,0.7692271386961655,16,0.4,0.1568627450980392
2023-03-27 15:30:00+07:00,ISL036,0.3686274509803922,0.3294117647058823,605.8013787474891,437.5585,0.7222804624589401,15,0.1294117647058823,0.1529411764705882
2023-03-27 16:00:00+07:00,ISL036,0.3254901960784314,0.3686274509803922,493.8694309119871,375.6523,0.7606307993315451,16,0.0980392156862745,0.1294117647058823
2023-03-28 08:00:00+07:00,ISL036,0.2980392156862745,0.3647058823529411,304.88336762958954,357.844,1.1737078436982946,8,0.0078431372549019,0.0470588235294117
2023-03-28 08:30:00+07:00,ISL036,0.3137254901960784,0.2980392156862745,429.4281298226513,417.6589,0.9725932490088346,8,0.0235294117647058,0.0078431372549019
2023-03-28 09:00:00+07:00,ISL036,0.3294117647058823,0.3137254901960784,546.8819649761746,288.2203,0.5270246935507493,9,0.0196078431372549,0.0235294117647058
2023-03-28 09:30:00+07:00,ISL036,0.4980392156862745,0.3294117647058823,653.7013870197173,508.1281,0.7773091966602689,9,0.0235294117647058,0.0196078431372549
2023-03-28 10:00:00+07:00,ISL036,0.3725490196078431,0.4980392156862745,747.2954123178852,736.6165,0.9857099185384232,10,0.0470588235294117,0.0235294117647058
2023-03-28 10:30:00+07:00,ISL036,0.3294117647058823,0.3725490196078431,825.6423564065335,783.9174,0.9494636435706446,10,0.0588235294117647,0.0470588235294117
2023-03-28 11:00:00+07:00,ISL036,0.3098039215686274,0.3294117647058823,887.1552710198295,921.2561,1.0384383997865108,11,0.0705882352941176,0.0588235294117647
2023-03-28 11:30:00+07:00,ISL036,0.2980392156862745,0.3098039215686274,930.6334817130728,964.0095,1.0358637626334806,11,0.0666666666666666,0.0705882352941176
2023-03-29 08:00:00+07:00,ISL036,0.2666666666666666,0.3647058823529411,307.9670945329451,335.3055,1.0887705405946555,8,0.0196078431372549,0.0196078431372549
2023-03-29 08:30:00+07:00,ISL036,0.2980392156862745,0.2666666666666666,432.47563340209865,463.2172,1.0710827714293885,8,0.0156862745098039,0.0196078431372549
2023-03-29 09:00:00+07:00,ISL036,0.3137254901960784,0.2980392156862745,549.8237919099196,578.1833,1.051579266862149,9,0.0156862745098039,0.0156862745098039
2023-03-29 09:30:00+07:00,ISL036,0.3254901960784314,0.3137254901960784,656.4973786797151,662.7441,1.0095152265997585,9,0.0313725490196078,0.0156862745098039
2023-03-29 10:00:00+07:00,ISL036,0.3254901960784314,0.3254901960784314,749.9192923276579,755.0223,1.0068047424896924,10,0.0549019607843137,0.0313725490196078
2023-03-29 10:30:00+07:00,ISL036,0.3215686274509804,0.3254901960784314,828.0762013358437,837.9567,1.0119318713038934,10,0.0392156862745098,0.0549019607843137
2023-03-29 11:00:00+07:00,ISL036,0.3058823529411765,0.3215686274509804,889.3872488970239,934.6331,1.050873060254785,11,0.0588235294117647,0.0392156862745098
2023-03-29 11:30:00+07:00,ISL036,0.3019607843137254,0.3058823529411765,932.6568225616854,733.1146,0.7860496832976442,11,0.0627450980392156,0.0588235294117647
2023-03-29 12:00:00+07:00,ISL036,0.2901960784313726,0.3019607843137254,957.0592141486568,968.8558,1.0123258683234524,12,0.0666666666666666,0.0627450980392156
2023-03-29 12:30:00+07:00,ISL036,0.2901960784313726,0.2901960784313726,962.1352351645228,991.693,1.030721008601689,12,0.0705882352941176,0.0666666666666666
2023-03-29 13:00:00+07:00,ISL036,0.2745098039215686,0.2901960784313726,947.7901853681788,973.2373,1.0268488902129072,13,0.0705882352941176,0.0705882352941176
2023-03-29 13:30:00+07:00,ISL036,0.2666666666666666,0.2745098039215686,914.2925197645292,938.9151,1.0269307466737367,13,0.0666666666666666,0.0705882352941176
2023-03-29 15:00:00+07:00,ISL036,0.2549019607843137,0.2627450980392157,707.0702959583085,729.5131,1.0317405555996018,15,0.0,0.0627450980392156
2023-03-29 15:30:00+07:00,ISL036,0.2862745098039215,0.2549019607843137,607.0350552797215,630.9114,1.0393327280074067,15,0.0,0.0
2023-03-29 16:00:00+07:00,ISL036,0.2705882352941176,0.2862745098039215,494.89517895358574,504.2445,1.0188915177274158,16,0.0039215686274509,0.0
2023-03-30 08:00:00+07:00,ISL036,0.3098039215686274,0.392156862745098,311.0246802481108,162.8148,0.5234787151621513,8,0.1176470588235294,0.0431372549019607
2023-03-30 08:30:00+07:00,ISL036,0.4823529411764706,0.3098039215686274,435.4882957111896,364.3333,0.8366087070262419,8,0.0,0.1176470588235294
2023-03-30 09:00:00+07:00,ISL036,0.592156862745098,0.4823529411764706,552.7238254318968,493.2076,0.8923219468866012,9,0.0,0.0
2023-03-30 09:30:00+07:00,ISL036,0.3333333333333333,0.592156862745098,659.2457816444074,601.0537,0.9117293075440628,9,0.1254901960784313,0.0
2023-03-30 10:00:00+07:00,ISL036,0.3254901960784314,0.3333333333333333,752.4907861735528,692.718,0.9205667534116928,10,0.0901960784313725,0.1254901960784313
2023-03-30 10:30:00+07:00,ISL036,0.3372549019607843,0.3254901960784314,830.4538316512554,740.5333,0.891721215287237,10,0.0941176470588235,0.0901960784313725
2023-03-30 11:00:00+07:00,ISL036,0.3254901960784314,0.3372549019607843,891.5601643576468,728.6666,0.8172938059934421,11,0.1058823529411764,0.0941176470588235
2023-03-30 11:30:00+07:00,ISL036,0.3372549019607843,0.3254901960784314,934.61925357433,725.8784,0.7766568013915531,11,0.1137254901960784,0.1058823529411764
2023-03-30 12:00:00+07:00,ISL036,0.3215686274509804,0.3372549019607843,958.8099525150728,577.8679,0.602692846986187,12,0.1294117647058823,0.1137254901960784
2023-03-30 12:30:00+07:00,ISL036,0.4666666666666667,0.3215686274509804,963.6773776584528,913.1901,0.9476097718708236,12,0.1647058823529411,0.1294117647058823
2023-03-30 13:00:00+07:00,ISL036,0.3568627450980392,0.4666666666666667,949.1308129667804,812.9619,0.8565330393803723,13,0.1372549019607843,0.1647058823529411
2023-03-30 13:30:00+07:00,ISL036,0.4,0.3568627450980392,915.4422957941508,804.7299,0.8790613058815387,13,0.1568627450980392,0.1372549019607843
2023-03-30 14:00:00+07:00,ISL036,0.388235294117647,0.4,863.2494208765171,274.2458,0.3176901059737048,14,0.1176470588235294,0.1568627450980392
2023-03-30 14:30:00+07:00,ISL036,0.5450980392156862,0.388235294117647,793.5568769135136,716.7833,0.9032538446240688,14,0.1019607843137254,0.1176470588235294
2023-03-30 15:00:00+07:00,ISL036,0.3450980392156862,0.5450980392156862,707.7438385344219,261.0181,0.3688030693993885,15,0.0941176470588235,0.1019607843137254
2023-03-30 15:30:00+07:00,ISL036,0.3843137254901961,0.3450980392156862,607.5907637574757,241.9484,0.3982094765623782,15,0.1647058823529411,0.0941176470588235
2023-03-30 16:00:00+07:00,ISL036,0.4509803921568627,0.3843137254901961,495.3564097389878,446.8859,0.9021502320631568,16,0.1411764705882353,0.1647058823529411
